Predict Answer,Ground Truth
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
15,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
22,21.0
24,22.0
22,23.0
24,24.0
25,25.0
26,26.0
27,27.0
13,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
15,38.0
35,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
37,5.0
23,6.0
21,7.0
8,8.0
9,9.0
10,10.0
11,11.0
13,12.0
13,13.0
14,14.0
14,15.0
16,16.0
17,17.0
26,18.0
19,19.0
20,20.0
36,21.0
21,22.0
23,23.0
32,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
7,30.0
21,31.0
9,32.0
33,33.0
34,34.0
35,35.0
36,36.0
14,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
6,5.0
6,6.0
7,7.0
6,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
15,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
0,24.0
25,25.0
6,26.0
27,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
9,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
12,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
7,7.0
5,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
15,15.0
0,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
4,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
32,33.0
34,34.0
35,35.0
36,36.0
13,37.0
38,38.0
15,39.0
0,0.0
0,1.0
2,2.0
35,3.0
16,4.0
25,5.0
30,6.0
7,7.0
25,8.0
9,9.0
16,10.0
36,11.0
6,12.0
36,13.0
31,14.0
15,15.0
16,16.0
23,17.0
11,18.0
20,19.0
9,20.0
22,21.0
22,22.0
23,23.0
30,24.0
25,25.0
7,26.0
8,27.0
29,28.0
29,29.0
30,30.0
31,31.0
39,32.0
31,33.0
39,34.0
35,35.0
13,36.0
37,37.0
38,38.0
39,39.0
0,0.0
38,1.0
0,2.0
16,3.0
3,4.0
27,5.0
29,6.0
1,7.0
36,8.0
10,9.0
26,10.0
29,11.0
37,12.0
8,13.0
0,14.0
15,15.0
21,16.0
18,17.0
24,18.0
2,19.0
20,20.0
21,21.0
22,22.0
38,23.0
39,24.0
27,25.0
39,26.0
29,27.0
12,28.0
12,29.0
30,30.0
31,31.0
32,32.0
33,33.0
21,34.0
35,35.0
36,36.0
37,37.0
38,38.0
0,39.0
0,0.0
1,1.0
2,2.0
27,3.0
4,4.0
5,5.0
30,6.0
8,7.0
8,8.0
9,9.0
10,10.0
11,11.0
35,12.0
37,13.0
14,14.0
39,15.0
16,16.0
17,17.0
19,18.0
19,19.0
21,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
31,27.0
28,28.0
29,29.0
17,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
1,38.0
0,39.0
0,0.0
25,1.0
26,2.0
12,3.0
4,4.0
28,5.0
30,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
37,14.0
39,15.0
16,16.0
17,17.0
18,18.0
19,19.0
5,20.0
21,21.0
23,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
14,30.0
15,31.0
32,32.0
32,33.0
34,34.0
35,35.0
36,36.0
37,37.0
15,38.0
39,39.0
0,0.0
1,1.0
26,2.0
3,3.0
31,4.0
20,5.0
6,6.0
7,7.0
8,8.0
9,9.0
10,10.0
33,11.0
12,12.0
13,13.0
13,14.0
16,15.0
16,16.0
16,17.0
0,18.0
19,19.0
9,20.0
21,21.0
22,22.0
23,23.0
0,24.0
25,25.0
26,26.0
4,27.0
1,28.0
28,29.0
30,30.0
16,31.0
32,32.0
33,33.0
35,34.0
35,35.0
13,36.0
13,37.0
14,38.0
39,39.0
0,0.0
0,1.0
2,2.0
3,3.0
4,4.0
29,5.0
18,6.0
7,7.0
8,8.0
9,9.0
24,10.0
11,11.0
12,12.0
1,13.0
14,14.0
15,15.0
16,16.0
17,17.0
18,18.0
17,19.0
20,20.0
21,21.0
22,22.0
12,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
39,29.0
7,30.0
31,31.0
33,32.0
33,33.0
39,34.0
35,35.0
36,36.0
13,37.0
39,38.0
39,39.0
0,0.0
22,1.0
2,2.0
36,3.0
28,4.0
5,5.0
21,6.0
7,7.0
8,8.0
9,9.0
10,10.0
12,11.0
12,12.0
13,13.0
14,14.0
15,15.0
20,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
22,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
12,35.0
12,36.0
37,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
19,4.0
5,5.0
21,6.0
4,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
15,15.0
16,16.0
32,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
38,23.0
24,24.0
25,25.0
26,26.0
12,27.0
28,28.0
29,29.0
30,30.0
31,31.0
9,32.0
33,33.0
11,34.0
12,35.0
36,36.0
37,37.0
38,38.0
15,39.0
0,0.0
1,1.0
2,2.0
20,3.0
28,4.0
7,5.0
21,6.0
21,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
15,14.0
15,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
30,29.0
30,30.0
31,31.0
8,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
6,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
13,14.0
12,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
31,30.0
37,31.0
32,32.0
33,33.0
34,34.0
35,35.0
7,36.0
37,37.0
38,38.0
39,39.0
22,0.0
1,1.0
2,2.0
3,3.0
19,4.0
20,5.0
20,6.0
18,7.0
3,8.0
9,9.0
10,10.0
11,11.0
36,12.0
28,13.0
14,14.0
30,15.0
16,16.0
17,17.0
18,18.0
3,19.0
20,20.0
25,21.0
37,22.0
23,23.0
24,24.0
10,25.0
27,26.0
25,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
20,3.0
4,4.0
5,5.0
6,6.0
23,7.0
8,8.0
9,9.0
35,10.0
11,11.0
34,12.0
13,13.0
29,14.0
15,15.0
16,16.0
17,17.0
18,18.0
19,19.0
13,20.0
38,21.0
2,22.0
38,23.0
10,24.0
25,25.0
12,26.0
27,27.0
28,28.0
7,29.0
35,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
35,37.0
38,38.0
31,39.0
0,0.0
0,1.0
2,2.0
4,3.0
4,4.0
29,5.0
7,6.0
22,7.0
8,8.0
9,9.0
10,10.0
15,11.0
36,12.0
13,13.0
14,14.0
30,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
14,38.0
15,39.0
35,0.0
1,1.0
2,2.0
3,3.0
28,4.0
20,5.0
6,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
15,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
22,21.0
22,22.0
38,23.0
23,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
30,31.0
32,32.0
33,33.0
34,34.0
12,35.0
36,36.0
14,37.0
15,38.0
39,39.0
0,0.0
1,1.0
2,2.0
35,3.0
13,4.0
14,5.0
6,6.0
0,7.0
16,8.0
17,9.0
10,10.0
11,11.0
20,12.0
13,13.0
14,14.0
6,15.0
17,16.0
17,17.0
18,18.0
7,19.0
20,20.0
21,21.0
22,22.0
30,23.0
24,24.0
25,25.0
26,26.0
27,27.0
13,28.0
29,29.0
15,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
0,0.0
1,1.0
23,2.0
32,3.0
12,4.0
5,5.0
14,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
23,15.0
16,16.0
17,17.0
3,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
25,0.0
0,1.0
2,2.0
4,3.0
13,4.0
5,5.0
7,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
13,15.0
16,16.0
6,17.0
3,18.0
20,19.0
21,20.0
21,21.0
7,22.0
29,23.0
24,24.0
25,25.0
26,26.0
31,27.0
13,28.0
14,29.0
13,30.0
9,31.0
32,32.0
33,33.0
34,34.0
20,35.0
23,36.0
36,37.0
14,38.0
6,39.0
0,0.0
2,1.0
2,2.0
13,3.0
4,4.0
16,5.0
30,6.0
5,7.0
8,8.0
9,9.0
13,10.0
11,11.0
12,12.0
35,13.0
15,14.0
13,15.0
16,16.0
16,17.0
16,18.0
19,19.0
20,20.0
21,21.0
5,22.0
20,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
13,30.0
5,31.0
6,32.0
33,33.0
34,34.0
20,35.0
37,36.0
38,37.0
38,38.0
36,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
38,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
7,31.0
32,32.0
33,33.0
34,34.0
35,35.0
12,36.0
37,37.0
15,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
31,4.0
5,5.0
23,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
39,14.0
15,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
4,27.0
4,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
15,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
0,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
15,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
6,21.0
22,22.0
34,23.0
24,24.0
25,25.0
26,26.0
4,27.0
28,28.0
28,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
0,0.0
1,1.0
18,2.0
3,3.0
4,4.0
5,5.0
7,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
38,14.0
12,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
28,5.0
6,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
5,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
7,31.0
32,32.0
25,33.0
34,34.0
35,35.0
36,36.0
37,37.0
3,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
31,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
20,15.0
16,16.0
17,17.0
18,18.0
19,19.0
19,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
39,0.0
1,1.0
2,2.0
19,3.0
15,4.0
4,5.0
21,6.0
23,7.0
8,8.0
9,9.0
13,10.0
22,11.0
12,12.0
13,13.0
14,14.0
31,15.0
16,16.0
37,17.0
18,18.0
18,19.0
15,20.0
36,21.0
22,22.0
39,23.0
24,24.0
25,25.0
7,26.0
27,27.0
28,28.0
29,29.0
6,30.0
31,31.0
32,32.0
33,33.0
34,34.0
12,35.0
36,36.0
37,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
7,7.0
8,8.0
9,9.0
10,10.0
10,11.0
12,12.0
13,13.0
14,14.0
31,15.0
16,16.0
17,17.0
18,18.0
5,19.0
4,20.0
21,21.0
22,22.0
22,23.0
24,24.0
25,25.0
26,26.0
28,27.0
5,28.0
29,29.0
6,30.0
31,31.0
32,32.0
10,33.0
36,34.0
35,35.0
31,36.0
13,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
29,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
15,15.0
16,16.0
17,17.0
18,18.0
4,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
0,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
31,7.0
8,8.0
9,9.0
10,10.0
34,11.0
12,12.0
13,13.0
14,14.0
39,15.0
16,16.0
17,17.0
18,18.0
12,19.0
21,20.0
21,21.0
22,22.0
6,23.0
24,24.0
25,25.0
26,26.0
27,27.0
13,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
20,35.0
36,36.0
22,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
27,3.0
4,4.0
5,5.0
6,6.0
31,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
15,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
6,24.0
2,25.0
26,26.0
27,27.0
29,28.0
6,29.0
7,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
31,37.0
15,38.0
31,39.0
0,0.0
1,1.0
2,2.0
0,3.0
4,4.0
22,5.0
6,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
39,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
5,28.0
6,29.0
30,30.0
21,31.0
32,32.0
33,33.0
34,34.0
35,35.0
13,36.0
37,37.0
14,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
7,7.0
8,8.0
9,9.0
33,10.0
11,11.0
12,12.0
13,13.0
23,14.0
39,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
21,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
15,39.0
0,0.0
1,1.0
2,2.0
27,3.0
4,4.0
5,5.0
6,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
29,14.0
15,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
18,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
31,7.0
8,8.0
9,9.0
10,10.0
11,11.0
28,12.0
13,13.0
38,14.0
31,15.0
16,16.0
2,17.0
18,18.0
34,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
20,3.0
19,4.0
20,5.0
6,6.0
7,7.0
8,8.0
9,9.0
10,10.0
3,11.0
12,12.0
13,13.0
14,14.0
15,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
39,23.0
24,24.0
25,25.0
26,26.0
27,27.0
28,28.0
29,29.0
6,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
7,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
15,15.0
16,16.0
20,17.0
35,18.0
4,19.0
20,20.0
21,21.0
21,22.0
23,23.0
24,24.0
25,25.0
26,26.0
35,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
36,36.0
37,37.0
38,38.0
39,39.0
0,0.0
1,1.0
2,2.0
3,3.0
4,4.0
5,5.0
6,6.0
30,7.0
8,8.0
9,9.0
10,10.0
11,11.0
12,12.0
13,13.0
14,14.0
15,15.0
16,16.0
17,17.0
18,18.0
19,19.0
20,20.0
21,21.0
22,22.0
23,23.0
24,24.0
25,25.0
28,26.0
27,27.0
28,28.0
29,29.0
30,30.0
31,31.0
32,32.0
33,33.0
34,34.0
35,35.0
35,36.0
37,37.0
22,38.0
39,39.0
0,0.0
39,1.0
13,2.0
6,3.0
7,4.0
22,5.0
6,6.0
6,7.0
8,8.0
24,9.0
28,10.0
36,11.0
6,12.0
12,13.0
14,14.0
15,15.0
16,16.0
17,17.0
17,18.0
19,19.0
21,20.0
20,21.0
23,22.0
23,23.0
24,24.0
25,25.0
15,26.0
23,27.0
5,28.0
4,29.0
4,30.0
23,31.0
8,32.0
10,33.0
39,34.0
35,35.0
3,36.0
36,37.0
38,38.0
23,39.0
0,0.0
30,1.0
2,2.0
15,3.0
20,4.0
19,5.0
6,6.0
6,7.0
9,8.0
20,9.0
23,10.0
20,11.0
12,12.0
31,13.0
30,14.0
7,15.0
16,16.0
15,17.0
18,18.0
19,19.0
14,20.0
21,21.0
22,22.0
38,23.0
30,24.0
25,25.0
16,26.0
16,27.0
28,28.0
29,29.0
6,30.0
36,31.0
32,32.0
34,33.0
34,34.0
32,35.0
12,36.0
38,37.0
15,38.0
0,39.0
0,0.0
1,1.0
31,2.0
17,3.0
28,4.0
5,5.0
30,6.0
7,7.0
